"Plot Title: TB"
"#","Date Time, GMT-08:00","Event, units (LGR S/N: 10145236, SEN S/N: 10145236)"
131,08/08/16 06:30:42 AM,130.00
132,08/08/16 06:54:51 AM,131.00
133,08/08/16 07:32:21 AM,132.00
134,08/08/16 07:57:05 AM,133.00
135,08/08/16 08:28:33 AM,134.00
136,08/08/16 08:56:07 AM,135.00
137,08/08/16 09:16:10 AM,136.00
138,08/08/16 06:05:30 PM,137.00
139,08/08/16 06:13:52 PM,138.00
140,08/08/16 09:16:27 PM,139.00
141,08/09/16 12:13:28 AM,140.00
142,08/09/16 12:33:55 AM,141.00
143,08/09/16 02:17:57 AM,142.00
144,08/09/16 02:43:55 AM,143.00
145,08/09/16 03:06:23 AM,144.00
146,08/09/16 03:27:12 AM,145.00
147,08/09/16 03:50:04 AM,146.00
148,08/09/16 04:25:03 AM,147.00
149,08/09/16 08:50:46 AM,148.00
150,08/09/16 09:11:02 AM,149.00
151,08/09/16 02:17:59 PM,150.00
152,08/09/16 02:21:11 PM,151.00
153,08/09/16 02:29:02 PM,152.00
154,08/09/16 02:33:47 PM,153.00
155,08/09/16 03:48:33 PM,154.00
156,08/09/16 03:50:28 PM,155.00
157,08/09/16 03:51:53 PM,156.00
158,08/09/16 03:53:08 PM,157.00
159,08/09/16 03:54:21 PM,158.00
160,08/09/16 03:54:47 PM,159.00
161,08/09/16 03:55:35 PM,160.00
162,08/09/16 03:57:24 PM,161.00
163,08/09/16 04:00:17 PM,162.00
164,08/09/16 04:03:48 PM,163.00
165,08/09/16 05:15:28 PM,164.00
166,08/09/16 05:21:25 PM,165.00
167,08/09/16 05:30:46 PM,166.00
168,08/09/16 05:33:22 PM,167.00
169,08/09/16 05:36:03 PM,168.00
170,08/09/16 05:41:06 PM,169.00
171,08/09/16 06:29:33 PM,170.00
172,08/09/16 06:38:24 PM,171.00
173,08/09/16 09:09:23 PM,172.00
174,08/09/16 09:26:30 PM,173.00
175,08/09/16 09:49:54 PM,174.00
176,08/09/16 10:31:46 PM,175.00
177,08/10/16 02:25:18 AM,176.00
178,08/10/16 02:27:55 AM,177.00
179,08/10/16 02:31:53 AM,178.00
180,08/11/16 03:30:04 PM,179.00
181,08/11/16 03:37:11 PM,180.00
182,08/11/16 04:10:54 PM,181.00
183,08/11/16 04:15:56 PM,182.00
184,08/11/16 04:20:24 PM,183.00
185,08/11/16 04:42:07 PM,184.00
186,08/11/16 08:56:02 PM,185.00
187,08/11/16 09:11:03 PM,186.00
188,08/11/16 09:27:44 PM,187.00
189,08/11/16 09:36:30 PM,188.00
190,08/11/16 09:43:17 PM,189.00
191,08/11/16 10:08:06 PM,190.00
192,08/11/16 10:27:13 PM,191.00
193,08/11/16 11:05:35 PM,192.00
194,08/11/16 11:29:24 PM,193.00
195,08/12/16 12:58:08 AM,194.00
196,08/12/16 03:49:55 AM,195.00
197,08/12/16 08:28:04 AM,196.00
198,08/12/16 08:53:21 AM,197.00
199,08/12/16 09:33:15 AM,198.00
200,08/12/16 09:56:42 AM,199.00
201,08/12/16 10:16:56 AM,200.00
202,08/12/16 10:29:02 AM,201.00
203,08/12/16 10:46:28 AM,202.00
204,08/12/16 10:58:45 AM,203.00
205,08/12/16 11:13:22 AM,204.00
206,08/12/16 11:20:36 AM,205.00
207,08/12/16 11:30:41 AM,206.00
208,08/12/16 11:41:35 AM,207.00
209,08/12/16 11:58:47 AM,208.00
210,08/12/16 12:05:58 PM,209.00
211,08/12/16 12:13:28 PM,210.00
212,08/12/16 12:17:20 PM,211.00
213,08/12/16 12:22:23 PM,212.00
214,08/12/16 12:25:36 PM,213.00
215,08/12/16 12:30:46 PM,214.00
216,08/12/16 12:33:17 PM,215.00
217,08/12/16 12:37:33 PM,216.00
218,08/12/16 12:40:25 PM,217.00
219,08/12/16 12:47:39 PM,218.00
220,08/12/16 12:52:53 PM,219.00
221,08/12/16 12:57:18 PM,220.00
222,08/12/16 12:59:48 PM,221.00
